mp_id,mp_name,house,state,constituency,allocated_amount,total_expenditure,utilization_percentage,unspent_amount,completed_works_count,recommended_works_count,completed_works_value,in_progress_payments,payment_gap_percentage,last_updated
6a932b5bcd944524379eddc1,ALFRED KANNGAM S ARTHUR,Lok Sabha,Manipur,OUTER MANIPUR,147000000.0,84951963.0,57.79045102040816,62048037.0,15,20,29751963.0,55200000.0,64.97789815639693,2026-08-31T17:50:51.705Z
6a932b5bcd944524379edde0,Arvind Dharmapuri,Lok Sabha,Telangana,NIZAMABAD,281396355.11,158096817.0,56.182965461012714,123299538.11,476,440,147505027.0,10591790.0,6.699559295997718,2026-08-31T17:50:52.150Z
6a932b5bcd944524379ede88,K Subbarayan,Lok Sabha,Tamil Nadu,TIRUPPUR,147000000.0,81901423.0,55.71525374149659,65098577.0,65,53,67913861.0,13987562.0,17.078533543916567,2026-08-31T17:50:52.194Z
6a932b5bcd944524379edebb,Mahesh Sharma,Lok Sabha,Uttar Pradesh,GAUTAM BUDDHA NAGAR,148816284.11,83408358.0,56.04787036501149,65407926.110000014,68,103,57908132.0,25500226.0,30.572746678456376,2026-08-31T17:50:52.195Z
6a932b5bcd944524379ede25,DAROGA PRASAD SAROJ,Lok Sabha,Uttar Pradesh,LALGANJ,147000000.0,82499872.0,56.12236190476191,64500128.0,58,236,21279304.0,61220568.0,74.20686422398329,2026-08-31T17:50:52.203Z
6a932b5bcd944524379edfb6,V S Matheswaran,Lok Sabha,Tamil Nadu,NAMAKKAL,162539930.11,90580955.0,55.7284323542521,71958975.11000001,140,70,90580955.0,0.0,0.0,2026-08-31T17:50:52.194Z
6a932b5ecd944524379ee26c,Shri Naresh Bansal (2020-26),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,222043184.71,124316327.0,55.98745449555843,97726857.71,106,127,96802546.0,27513781.0,22.13207360928545,2026-08-31T17:50:52.207Z
6a932b5bcd944524379ede51,Durga Das Uikey ,Lok Sabha,Madhya Pradesh,BETUL,151569502.91,85636977.0,56.500137135667806,65932525.91,288,214,67364911.0,18272066.0,21.336654608908017,2026-08-31T17:50:52.210Z
6a932b5ecd944524379ee264,Shri Meda Raghunadha Reddy (2024-30),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,147000000.0,81094462.0,55.16630068027211,65905538.0,110,139,64019913.0,17074549.0,21.055135676219173,2026-08-31T17:50:52.210Z
6a932b5ecd944524379ee279,Shri Pradip Kumar Varma (2024-30),Rajya Sabha,Jharkhand,Sitting Rajya Sabha,178564551.09,101069118.0,56.60088600063694,77495433.09,24,214,20485000.0,80584118.0,79.73169212775755,2026-08-31T17:50:52.220Z
6a932b5bcd944524379edfaa,TANUJ PUNIA,Lok Sabha,Uttar Pradesh,BARABANKI,148198170.11,83397272.0,56.27415772954445,64800898.110000014,13,20,38479343.0,44917929.0,53.86018981532153,2026-08-31T17:50:52.209Z
6a932b5bcd944524379ede69,Gyaneshwar Patil,Lok Sabha,Madhya Pradesh,KHANDWA,155690684.77,86011926.0,55.24539000330327,69678758.77000001,164,222,53503477.0,32508449.0,37.79528085442477,2026-08-31T17:50:52.214Z
6a932b5ecd944524379ee20f,Dr. Vikramjit Singh Sahney (2022-28),Rajya Sabha,Punjab,Sitting Rajya Sabha,198656208.57,111224375.74,55.988371337917755,87431832.83000003,27,33,60373951.74,50850423.99999999,45.718776717496546,2026-08-31T17:50:52.212Z
6a932b5ecd944524379ee272,Shri P. Chidambaram (2022-28),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,236312242.52,133481597.0,56.485265247611096,102830645.52,75,69,71448372.0,62033225.0,46.473241551043174,2026-08-31T17:50:52.208Z
6a932b5bcd944524379edf57,SHASHANK MANI,Lok Sabha,Uttar Pradesh,DEORIA,147000000.0,80936917.0,55.05912721088435,66063083.0,45,81,50341922.0,30594995.0,37.80103830740181,2026-08-31T17:50:52.261Z
6a932b5bcd944524379ede2a,DEVESH SHAKYA,Lok Sabha,Uttar Pradesh,ETAH,147000000.0,81351075.0,55.34086734693877,65648925.0,220,106,53713019.0,27638056.0,33.9738055090237,2026-08-31T17:50:52.193Z
6a932b5bcd944524379edfbd,Vijay Kumar Dubey,Lok Sabha,Uttar Pradesh,KUSHI NAGAR,148900000.0,80256423.0,53.89954533243788,68643577.0,132,90,58294797.0,21961626.0,27.36432198080894,2026-08-31T17:50:53.143Z
6a932b5ecd944524379ee269,Shri Nagendra Ray (2023-29),Rajya Sabha,West Bengal,Sitting Rajya Sabha,171500000.0,91735859.0,53.49029679300291,79764141.0,2,20,23775426.0,67960433.0,74.08273464796356,2026-08-31T17:50:53.175Z
6a932b5bcd944524379ede9b,KANWAR SINGH TANWAR,Lok Sabha,Uttar Pradesh,AMROHA,147000000.0,78135018.0,53.15307346938776,68864982.0,59,46,65163043.0,12971975.0,16.60199911901217,2026-08-31T17:50:53.175Z
6a932b5bcd944524379edfab,TARIQ ANWAR,Lok Sabha,Bihar,KATIHAR,147000000.0,79735060.0,54.24153741496599,67264940.0,60,26,58505060.0,21230000.0,26.62567758775123,2026-08-31T17:50:53.189Z
6a932b5ecd944524379ee290,Shri Rwngwra Narzary (2022-28),Rajya Sabha,Assam,Sitting Rajya Sabha,220563957.11,118131237.0,53.55872217194825,102432720.11,16,150,18169662.0,99961575.0,84.6190876677267,2026-08-31T17:50:53.191Z
6a932b5ecd944524379ee2b7,Shri Vivek K. Tankha (2022-28),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,220563957.11,116275421.0,52.717326313660095,104288536.11,118,388,42868866.0,73406555.0,63.1316183323043,2026-08-31T17:50:53.203Z
6a932b5bcd944524379edf76,Shri Narendra Modi,Lok Sabha,Uttar Pradesh,VARANASI,162070276.11,88819703.0,54.80320335834836,73250573.11000001,192,25,89119541.0,-299838.0,-0.3375805028305487,2026-08-31T17:50:53.198Z
6a932b5bcd944524379ede8f,KALI CHARAN MUNDA,Lok Sabha,Jharkhand,KHUNTI,147000000.0,77772545.0,52.90649319727891,69227455.0,31,274,19500000.0,58272545.0,74.92688454518236,2026-08-31T17:50:53.206Z
6a932b5bcd944524379ede21,D Ravikumar ,Lok Sabha,Tamil Nadu,VILUPPURAM,197598306.11,104427486.0,52.848371049226905,93170820.11,222,66,102865450.0,1562036.0,1.4958092546630877,2026-08-31T17:50:53.212Z
6a932b5bcd944524379edfc5,Vishnu Dayal Ram,Lok Sabha,Jharkhand,PALAMU,158176083.11,83852477.0,53.01210862686913,74323606.11000001,117,154,60158321.0,23694156.0,28.25695417441276,2026-08-31T17:50:53.209Z
6a932b5ecd944524379ee244,Shri Imran Pratapgarhi (2022-28),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,196000000.0,102738277.0,52.41748826530612,93261723.0,53,55,49803712.0,52934565.0,51.52370328344128,2026-08-31T17:50:53.209Z
6a932b5bcd944524379edec1,MALVINDER SINGH KANG,Lok Sabha,Punjab,ANANDPUR SAHIB,147000000.0,78725294.0,53.55462176870748,68274706.0,109,236,40027429.0,38697865.0,49.15556745967821,2026-08-31T17:50:53.230Z
6a932b5bcd944524379edf8c,Smt Harsimrat Kaur Badal,Lok Sabha,Punjab,BHATINDA,159775982.39,85393082.0,53.44550584052272,74382900.38999999,147,206,47784075.0,37609007.0,44.04221761196065,2026-08-31T17:50:53.226Z
6a932b5bcd944524379ede14,CHANDAN CHAUHAN,Lok Sabha,Uttar Pradesh,BIJNOR,147000000.0,80796698.0,54.96374013605442,66203302.0,14,102,11364013.0,69432685.0,85.93505269237612,2026-08-31T17:50:53.177Z
6a932b5bcd944524379edf4f,SAVITRI THAKUR,Lok Sabha,Madhya Pradesh,DHAR,147000000.0,79325366.0,53.962834013605445,67674634.0,179,160,58812391.0,20512975.0,25.85928818784145,2026-08-31T17:50:53.225Z
6a932b5bcd944524379ede08,Bidyut Baran Mahato,Lok Sabha,Jharkhand,JAMSHEDPUR,147000000.0,75745972.0,51.52787210884354,71254028.0,2,176,1141000.0,74604972.0,98.49364927286166,2026-08-31T17:50:54.210Z
6a932b5bcd944524379eddca,ANAND BHADAURIYA,Lok Sabha,Uttar Pradesh,DHAURAHRA,147000000.0,76758938.0,52.21696462585034,70241062.0,132,45,38721345.0,38037593.0,49.554610825907986,2026-08-31T17:50:54.269Z
6a932b5bcd944524379ede23,DAGGUMALLA PRASADA RAO,Lok Sabha,Andhra Pradesh,CHITTOOR,147000000.0,76341346.0,51.932888435374146,70658654.0,111,115,58562176.0,17779170.0,23.289044445194875,2026-08-31T17:50:54.306Z
6a932b5bcd944524379edf29,RAMESH AWASTHI,Lok Sabha,Uttar Pradesh,KANPUR,147000000.0,75758324.0,51.53627482993197,71241676.0,48,66,49892280.0,25866044.0,34.14284085798941,2026-08-31T17:50:54.325Z
6a932b5bcd944524379ededa,MURASOLI S,Lok Sabha,Tamil Nadu,THANJAVUR,147000000.0,76201785.0,51.83794897959184,70798215.0,45,44,66622387.0,9579398.0,12.571093971092672,2026-08-31T17:50:54.326Z
6a932b5bcd944524379edf56,Shankar Lalwani,Lok Sabha,Madhya Pradesh,INDORE,147000000.0,76896131.0,52.31029319727891,70103869.0,145,137,55202558.0,21693573.0,28.211527313383293,2026-08-31T17:50:54.329Z
6a932b5bcd944524379eded4,Mr Gopal Jee Thakur,Lok Sabha,Bihar,DARBHANGA,147000000.0,75767756.0,51.54269115646258,71232244.0,59,120,28699256.0,47068500.0,62.12207208565079,2026-08-31T17:50:54.327Z
6a932b5bcd944524379edeaa,KRISHNA DEVI SHIVSHANKER PATEL,Lok Sabha,Uttar Pradesh,BANDA,147000000.0,75878699.67,51.61816304081632,71121300.33,202,240,46541122.12,29337577.550000004,38.66378532788582,2026-08-31T17:50:54.330Z
6a932b5bcd944524379edf63,Shri Anil Firojiya,Lok Sabha,Madhya Pradesh,UJJAIN,147000000.0,76951399.0,52.34789047619047,70048601.0,152,96,42096894.0,34854505.0,45.29417977183235,2026-08-31T17:50:54.329Z
6a932b5ecd944524379ee27d,Shri Pramod Tiwari (2022-28),Rajya Sabha,Rajasthan,Sitting Rajya Sabha,196063957.11,100649660.0,51.335116093536435,95414297.11,64,67,64986789.0,35662871.0,35.432679057236754,2026-08-31T17:50:54.330Z
6a932b5bcd944524379edf4c,Sasikanth Senthil,Lok Sabha,Tamil Nadu,TIRUVALLUR,171500000.0,89433784.0,52.14797900874636,82066216.0,87,95,52351176.0,37082608.0,41.46375825940676,2026-08-31T17:50:54.339Z
6a932b5bcd944524379ede92,Kalyan Banerjee,Lok Sabha,West Bengal,SREERAMPUR,147000000.0,76719145.0,52.18989455782312,70280855.0,83,37,59028419.0,17690726.0,23.059076062435263,2026-08-31T17:50:54.333Z
6a932b5bcd944524379edfc1,VINOD KUMAR BIND,Lok Sabha,Uttar Pradesh,BHADOHI,147000000.0,75517267.0,51.37229047619047,71482733.0,407,137,52573170.0,22944097.0,30.38258389303204,2026-08-31T17:50:54.331Z
6a932b5ecd944524379ee22e,Shri Chunnilal Garasiya (2024-30),Rajya Sabha,Rajasthan,Sitting Rajya Sabha,147000000.0,75813515.0,51.57381972789115,71186485.0,24,153,39527191.0,36286324.0,47.86260602743456,2026-08-31T17:50:54.328Z
6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,147000000.0,74379705.0,50.5984387755102,72620295.0,169,54,67497029.0,6882676.0,9.253432774437597,2026-08-31T17:50:55.134Z
6a932b5ecd944524379ee2cf,Smt. Sonia Gandhi (2024-30),Rajya Sabha,Rajasthan,Sitting Rajya Sabha,147000000.0,73650240.0,50.10220408163265,73349760.0,46,82,42569181.0,31081059.0,42.200893031713136,2026-08-31T17:50:55.132Z
6a932b5bcd944524379eddb0,ABHAY KUMAR SINHA,Lok Sabha,Bihar,AURANGABAD,147000000.0,73566109.0,50.04497210884353,73433891.0,124,147,56408191.0,17157918.0,23.323128317143972,2026-08-31T17:50:55.167Z
6a932b5bcd944524379eddbc,Ajay Kumar Mandal,Lok Sabha,Bihar,BHAGALPUR,147000000.0,75252620.0,51.192258503401355,71747380.0,38,36,38763615.0,36489005.0,48.48868384914704,2026-08-31T17:50:55.171Z
6a932b5ecd944524379ee240,Shri Harsh Mahajan (2024-30),Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,147000000.0,75081105.0,51.07558163265307,71918895.0,152,309,37740073.0,37341032.0,49.73426003786172,2026-08-31T17:50:55.165Z
6a932b5bcd944524379edf1a,RAJESH VERMA,Lok Sabha,Bihar,KHAGARIA,147000000.0,74186362.0,50.46691292517007,72813638.0,67,9,72871598.0,1314764.0,1.7722448770300936,2026-08-31T17:50:55.190Z
6a932b5ecd944524379ee2ac,Shri Surendra Singh Nagar (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,220563957.11,109500434.16,49.64566087531235,111063522.95000002,98,200,55618024.0,53882410.16,49.20748540710626,2026-08-31T17:50:55.197Z
6a932b5bcd944524379edf37,ROOP KUMARI CHOUDHARY,Lok Sabha,Chhattisgarh,MAHASAMUND,153035414.0,75772172.0,49.512834983411096,77263242.0,72,107,42184962.0,33587210.0,44.32657678072103,2026-08-31T17:50:55.194Z
6a932b5ecd944524379ee222,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,Gujarat,Sitting Rajya Sabha,171500000.0,84930425.0,49.522113702623905,86569575.0,137,145,68091874.0,16838551.0,19.82628840018168,2026-08-31T17:50:55.195Z
6a932b5bcd944524379edf0f,RADHE SHYAM RATHIYA,Lok Sabha,Chhattisgarh,RAIGARH,159706972.09,80152296.0,50.18709887933485,79554676.09,72,66,56870399.0,23281897.0,29.04707433458924,2026-08-31T17:50:55.196Z
6a932b5bcd944524379edfb5,UTKARSH VERMA MADHUR,Lok Sabha,Uttar Pradesh,KHERI,147000000.0,74909150.0,50.958605442176875,72090850.0,347,13,72238022.0,2671128.0,3.5658234007461034,2026-08-31T17:50:55.218Z
6a932b5bcd944524379edef5,PRABHAKAR REDDY VEMIREDDY,Lok Sabha,Andhra Pradesh,NELLORE,147000000.0,73610054.0,50.074866666666665,73389946.0,124,34,66527947.0,7082107.0,9.621113713623956,2026-08-31T17:50:55.221Z
6a932b5bcd944524379ede49,DR. RAJ KUMAR CHABBEWAL,Lok Sabha,Punjab,HOSHIARPUR,147000000.0,75344197.0,51.25455578231293,71655803.0,93,186,33721626.0,41622571.0,55.24323392815508,2026-08-31T17:50:55.237Z
6a932b5bcd944524379eded2,MOHIBBULLAH,Lok Sabha,Uttar Pradesh,RAMPUR,147000000.0,74744421.0,50.84654489795918,72255579.0,219,161,56635005.0,18109416.0,24.228451779698716,2026-08-31T17:50:55.215Z
6a932b5ecd944524379ee26b,Shri Narayanasa K. Bhandage (2024-30),Rajya Sabha,Karnataka,Sitting Rajya Sabha,147450000.0,76863625.0,52.1286029162428,70586375.0,87,69,68036055.0,8827570.0,11.484717250845248,2026-08-31T17:50:55.247Z
6a932b5bcd944524379edf19,RAJESH RANJAN ALIAS PAPPU YADAV,Lok Sabha,Bihar,PURNEA,147000000.0,72622818.0,49.40327755102041,74377182.0,46,125,47774818.0,24848000.0,34.215141582635916,2026-08-31T17:50:56.100Z
6a932b5bcd944524379ede67,Gumma Thanuja Rani,Lok Sabha,Andhra Pradesh,ARAKU,149458905.11,73149314.0,48.94276051745659,76309591.11000001,28,104,39390323.0,33758991.0,46.150796438091,2026-08-31T17:50:56.164Z
6a932b5bcd944524379eddf3,BALRAM NAIK PORIKA,Lok Sabha,Telangana,MAHABUBABAD,147000000.0,72320239.0,49.19744149659864,74679761.0,238,121,58126519.0,14193720.0,19.62620726405509,2026-08-31T17:50:56.170Z
6a932b5ecd944524379ee2d0,Smt. Sudha Murty (2024-30),Rajya Sabha,Karnataka,Nominated Rajya Sabha,147000000.0,71000000.0,48.29931972789115,76000000.0,0,10,0.0,71000000.0,100.0,2026-08-31T17:50:56.176Z
6a932b5bcd944524379edeb5,M.K. VISHNUPRASAD,Lok Sabha,Tamil Nadu,CUDDALORE,147000000.0,71295556.0,48.500378231292515,75704444.0,74,40,58612994.0,12682562.0,17.788713226389593,2026-08-31T17:50:56.189Z
6a932b5bcd944524379ede91,KALIPADA SAREN,Lok Sabha,West Bengal,JHARGRAM,147000000.0,71784126.0,48.8327387755102,75215874.0,40,23,64525426.0,7258700.0,10.11184561890466,2026-08-31T17:50:56.191Z
6a932b5bcd944524379eddcd,Andimuthu Raja,Lok Sabha,Tamil Nadu,NILGIRIS,147000000.0,71485310.0,48.62946258503401,75514690.0,73,41,57023342.0,14461968.0,20.23068515755195,2026-08-31T17:50:56.187Z
6a932b5ecd944524379ee28f,Shri Ravi Chandra Vaddiraju (2024-30),Rajya Sabha,Telangana,Sitting Rajya Sabha,152732534.11,73672123.0,48.23603787451097,79060411.11000001,107,169,45607361.0,28064762.0,38.0941404389826,2026-08-31T17:50:56.204Z
6a932b5bcd944524379edea3,Kirti Vardhan Singh,Lok Sabha,Uttar Pradesh,GONDA,147000000.0,71075338.0,48.35057006802721,75924662.0,35,118,31368454.0,39706884.0,55.86590949451412,2026-08-31T17:50:56.185Z
6a932b5bcd944524379ede78,JAI PARKASH,Lok Sabha,Haryana,HISAR,147000000.0,71088815.0,48.3597380952381,75911185.0,68,375,17152376.0,53936439.0,75.87190615007438,2026-08-31T17:50:56.212Z
6a932b5bcd944524379eddb9,AFZAL ANSARI,Lok Sabha,Uttar Pradesh,GHAZIPUR,220500000.0,106722563.0,48.40025532879819,113777437.0,35,396,34821719.0,71900844.0,67.37173656520974,2026-08-31T17:50:56.210Z
6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,171500000.0,83933669.0,48.94091486880466,87566331.0,40,60,58102632.0,25831037.0,30.77553657281442,2026-08-31T17:50:56.206Z
6a932b5bcd944524379edf15,RAJA RAM SINGH,Lok Sabha,Bihar,KARAKAT,147000000.0,71841783.0,48.871961224489795,75158217.0,114,212,49586273.0,22255510.0,30.978504528485885,2026-08-31T17:50:56.208Z
6a932b5bcd944524379edf60,Shri Abhishek Banerjee,Lok Sabha,West Bengal,DIAMOND HARBOUR,147000000.0,71510891.0,48.64686462585034,75489109.0,200,120,51994006.0,19516885.0,27.292185465847435,2026-08-31T17:50:56.207Z
6a932b5bcd944524379ede09,BIJULI KALITA MEDHI,Lok Sabha,Assam,GUWAHATI,147000000.0,71322647.0,48.5188074829932,75677353.0,5,145,6650000.0,64672647.0,90.67617330579444,2026-08-31T17:50:56.205Z
6a932b5bcd944524379ede85,Jyotsna Charandas Mahant ,Lok Sabha,Chhattisgarh,KORBA,155153738.11,74709092.0,48.15165455248856,80444646.11000001,136,174,46950456.0,27758636.0,37.155632944916526,2026-08-31T17:50:57.097Z
6a932b5bcd944524379eddfe,Bharatsinhji Shankarji Dabhi,Lok Sabha,Gujarat,PATAN,147000000.0,70906510.0,48.235721088435376,76093490.0,160,157,54564711.0,16341799.0,23.0469656453265,2026-08-31T17:50:57.111Z
6a932b5bcd944524379edefd,Prasun Banerjee,Lok Sabha,West Bengal,HOWRAH,147000000.0,70699743.0,48.09506326530612,76300257.0,136,78,55720622.0,14979121.0,21.186952546630895,2026-08-31T17:50:57.139Z
6a932b5bcd944524379edf66,Shri B Y Raghavendra ,Lok Sabha,Karnataka,SHIMOGA,147000000.0,70061261.0,47.66072176870748,76938739.0,49,213,21057305.0,49003956.0,69.94443905313095,2026-08-31T17:50:57.394Z
6a932b5bcd944524379edecc,Mansukhbhai Dhanjibhai Vasava,Lok Sabha,Gujarat,BHARUCH,147000000.0,69778294.0,47.46822721088436,77221706.0,204,194,58774921.0,11003373.0,15.769048466561822,2026-08-31T17:50:57.429Z
6a932b5bcd944524379edde5,Ashok Kumar Yadav ,Lok Sabha,Bihar,MADHUBANI,147000000.0,70438959.0,47.917659183673464,76561041.0,81,108,47148959.0,23290000.0,33.06408886593568,2026-08-31T17:50:57.437Z
6a932b5bcd944524379edf0d,Radha Mohan Singh,Lok Sabha,Bihar,PURVI CHAMPARAN,147000000.0,69803891.0,47.48564013605442,77196109.0,60,64,59914195.0,9889696.0,14.167829125743149,2026-08-31T17:50:57.461Z
6a932b5bcd944524379eddc5,AMARSING TISSO,Lok Sabha,Assam,Diphu,147000000.0,70287578.0,47.81467891156462,76712422.0,41,53,38163498.0,32124080.0,45.703779976598426,2026-08-31T17:50:57.473Z
6a932b5bcd944524379edea5,KISHORI LAL,Lok Sabha,Uttar Pradesh,AMETHI,171500000.0,82481354.0,48.094083965014576,89018646.0,19,31,31769442.0,50711912.0,61.48288011857807,2026-08-31T17:50:57.480Z
6a932b5bcd944524379edf1f,Rajnath Singh,Lok Sabha,Uttar Pradesh,LUCKNOW,154808797.11,74407887.0,48.06437902048239,80400910.11000001,31,71,27144116.0,47263771.0,63.51984030940161,2026-08-31T17:50:57.487Z
6a932b5bcd944524379edf03,PRIYA SAROJ,Lok Sabha,Uttar Pradesh,MACHHLISHAHR,147000000.0,69805592.0,47.48679727891157,77194408.0,725,670,34383272.0,35422320.0,50.744244100100175,2026-08-31T17:50:57.486Z
6a932b5ecd944524379ee250,Shri Kapil Sibal (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,196063957.11,92839935.12,47.351862365969154,103224021.99,64,161,42170641.12,50669294.00000001,54.577045895721014,2026-08-31T17:50:57.498Z
6a932b5bcd944524379eddf4,BALWANT BASWANT WANKHADE,Lok Sabha,Maharashtra,AMRAVATI,198293678.0,93790658.0,47.298864465058735,104503020.0,51,116,45228630.0,48562028.0,51.77704158979245,2026-08-31T17:50:57.479Z
6a932b5ecd944524379ee237,Shri G.C. Chandrashekhar (2024-30),Rajya Sabha,Karnataka,Sitting Rajya Sabha,147000000.0,69767504.0,47.460887074829934,77232496.0,62,135,31430789.0,38336715.0,54.949242558541286,2026-08-31T17:50:57.521Z
6a932b5ecd944524379ee2c2,Smt. Maya Naroliya (2024-30),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,147000000.0,70041767.0,47.64746054421769,76958233.0,16,140,16663844.0,53377923.0,76.20870415790624,2026-08-31T17:50:57.601Z
6a932b5ecd944524379ee229,Shri Brij Lal (2020-26),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,196063957.11,91370638.0,46.60246551523862,104693319.11,113,37,10641068.0,80729570.0,88.35395239332793,2026-08-31T17:50:58.111Z
6a932b5bcd944524379edfb0,Thirumaa Valavan Thol,Lok Sabha,Tamil Nadu,CHIDAMBARAM,147000000.0,68203692.0,46.3970693877551,78796308.0,45,32,42695846.0,25507846.0,37.399509105753395,2026-08-31T17:50:58.147Z
6a932b5ecd944524379ee206,Dr. Sangeeta Balwant (2024-30),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,147000000.0,68851419.5,46.83770034013606,78148580.5,2,383,1049186.0,67802233.5,98.47615923154642,2026-08-31T17:50:58.143Z
6a932b5bcd944524379edf2d,RANJIT DUTTA,Lok Sabha,Assam,Sonitpur,147000000.0,68221590.0,46.409244897959184,78778410.0,22,127,18201665.0,50019925.0,73.31978776806581,2026-08-31T17:50:58.149Z
6a932b5bcd944524379edfa7,Swami Sachchidanandhari Sakshi ji Maharaj ,Lok Sabha,Uttar Pradesh,UNNAO,147000000.0,68421377.0,46.54515442176871,78578623.0,12,77,15871450.0,52549927.0,76.80337535445976,2026-08-31T17:50:58.136Z
6a932b5bcd944524379edf6c,Shri Hanuman Beniwal,Lok Sabha,Rajasthan,NAGAUR,147000000.0,67502015.0,45.919738095238095,79497985.0,177,75,51926601.0,15575414.0,23.07399860581939,2026-08-31T17:50:58.217Z
6a932b5bcd944524379edf6b,Shri Gurjeet Singh Aujla,Lok Sabha,Punjab,AMRITSAR,147000000.0,67439837.0,45.87744013605442,79560163.0,91,190,38537872.0,28901965.0,42.855923569328915,2026-08-31T17:50:58.222Z
6a932b5ecd944524379ee208,Dr. Sarfraz Ahmad (2024-30),Rajya Sabha,Jharkhand,Sitting Rajya Sabha,178564551.09,82543604.0,46.22619859100501,96020947.09,20,344,20339442.0,62204162.0,75.35915441734286,2026-08-31T17:50:58.225Z
6a932b5bcd944524379edddd,ARUN NEHRU,Lok Sabha,Tamil Nadu,PERAMBALUR,147000000.0,67653424.0,46.02273741496599,79346576.0,54,28,58995308.0,8658116.0,12.7977498965906,2026-08-31T17:50:58.239Z
6a932b5ecd944524379ee23d,Shri Harbhajan Singh (2022-28),Rajya Sabha,Punjab,Sitting Rajya Sabha,220984094.27,101056126.52,45.730045347303985,119927967.75,77,119,49629975.52,51426150.99999999,50.888701923304225,2026-08-31T17:50:58.240Z
6a932b5bcd944524379eddd8,Anurag Sharma ,Lok Sabha,Uttar Pradesh,JHANSI,147000000.0,67201462.0,45.71528027210884,79798538.0,85,83,43132735.0,24068727.0,35.815778829335585,2026-08-31T17:50:58.249Z
6a932b5ecd944524379ee2b4,Shri V. Vijayendra Prasad (2022-28),Rajya Sabha,Andhra Pradesh,Nominated Rajya Sabha,196063957.11,90827947.0,46.325672672740026,105236010.11,74,121,66259842.0,24568105.0,27.049059030256405,2026-08-31T17:50:58.182Z
6a932b5bcd944524379ede5a,Gajendra Singh Patel,Lok Sabha,Madhya Pradesh,KHARGONE,147000000.0,68043845.0,46.28832993197279,78956155.0,104,232,25228815.0,42815030.0,62.92270814502032,2026-08-31T17:50:58.218Z
6a932b5bcd944524379ede40,DR. HEMANG JOSHI,Lok Sabha,Gujarat,VADODARA,147000000.0,68089263.0,46.31922653061225,78910737.0,71,134,44784968.0,23304295.0,34.22609376752984,2026-08-31T17:50:58.320Z
6a932b5bcd944524379edfa3,SURENDRA PRASAD YADAV,Lok Sabha,Bihar,JAHANABAD,155325714.0,70973331.0,45.69322694373708,84352383.0,141,161,38926916.0,32046415.0,45.1527560401526,2026-08-31T17:50:59.111Z
6a932b5bcd944524379edf48,SANJNA JATAV,Lok Sabha,Rajasthan,BHARATPUR,147000000.0,65761488.1,44.73570619047619,81238511.9,75,168,39324491.1,26436997.0,40.2013363198209,2026-08-31T17:50:59.253Z
6a932b5bcd944524379edf58,Shatrughan Sinha,Lok Sabha,West Bengal,ASANSOL,147000000.0,66966504.0,45.555444897959184,80033496.0,5,22,21666204.0,45300300.0,67.64620712468431,2026-08-31T17:50:59.259Z
6a932b5bcd944524379edddc,ARUN GOVIL,Lok Sabha,Uttar Pradesh,MEERUT,147000000.0,66737649.0,45.3997612244898,80262351.0,36,196,26677116.0,40060533.0,60.026886772712054,2026-08-31T17:50:59.265Z
6a932b5bcd944524379eddcb,ANAND KUMAR,Lok Sabha,Uttar Pradesh,BAHRAICH,147000000.0,66987751.0,45.56989863945578,80012249.0,32,79,38304273.0,28683478.0,42.81898940001733,2026-08-31T17:50:59.254Z
6a932b5ecd944524379ee212,Prof. Manoj Kumar Jha (2024-30),Rajya Sabha,Bihar,Sitting Rajya Sabha,191620112.11,87200986.0,45.50722000931825,104419126.11,110,66,86001095.0,1199891.0,1.376006230021298,2026-08-31T17:50:59.256Z
6a932b5bcd944524379edf18,RAJEEV RAI,Lok Sabha,Uttar Pradesh,GHOSI,147000000.0,66462043.0,45.21227414965986,80537957.0,108,119,37961477.0,28500566.0,42.88247052531924,2026-08-31T17:50:59.258Z
6a932b5bcd944524379edea8,Kripanath Mallah,Lok Sabha,Assam,KARIMGANJ,147000000.0,66488500.0,45.230272108843536,80511500.0,0,74,0.0,66488500.0,100.0,2026-08-31T17:50:59.260Z
6a932b5bcd944524379edfb4,UMMEDA RAM BENIWAL,Lok Sabha,Rajasthan,BARMER,147000000.0,65781402.0,44.74925306122449,81218598.0,96,88,37382842.0,28398560.0,43.17110784595318,2026-08-31T17:50:59.264Z
