work_id,_id,state,state_hi,district,district_hi,location,location_hi,category,category_hi,cost,completion_date,completion_year,beneficiaries,work_description,work_description_hi,mp_id,mp_name,mp_house,mp_constituency,status,standard_cost,work_date,workId,estimated_cost,status_hi,recommended_date,recommended_year,house,lsTerm,expected_beneficiaries,hasPayments,totalPaid,paymentCount,standard_category,sector
253915.0,,Andhra Pradesh,Andhra Pradesh,SRIKAKULAM,SRIKAKULAM,SRIKAKULAM(District Collector Srikakulam_IDA),SRIKAKULAM(District Collector Srikakulam_IDA),Normal/Others,Normal/Others,,,,,"Construction of community hall near Chintamani Temple road in Kaviti GP, Kaviti mandal","Construction of community hall near Chintamani Temple road in Kaviti GP, Kaviti mandal",,Kinjarapu Ram Mohan Naidu,,SRIKAKULAM,Recommended,500000,2025-12-13T00:00:00.000Z,253915.0,500000.0,Recommended,2025-12-13T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
260510.0,,Andaman And Nicobar Islands,Andaman And Nicobar Islands,ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS(Implementing District Authority(SA)),SOUTH ANDAMANS(Implementing District Authority(SA)),Normal/Others,Normal/Others,,,,,"RCC retaining wall and motorable road from existing black road to Shri Yadav Rao house at Garacharma, Ward No.24","RCC retaining wall and motorable road from existing black road to Shri Yadav Rao house at Garacharma, Ward No.24",,BISHNU PADA RAY,,ANDAMAN AND NICOBAR ISLANDS,Recommended,3000000,2026-01-20T00:00:00.000Z,260510.0,3000000.0,Recommended,2026-01-20T00:00:00.000Z,2026.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
206925.0,,Andhra Pradesh,Andhra Pradesh,BAPATLA,BAPATLA,Bapatla(DISTRICT COLLECTOR BAPATLA_IDA),Bapatla(DISTRICT COLLECTOR BAPATLA_IDA),Normal/Others,Normal/Others,,,,,"Construction of CC Road from Ramayanam Ramakoteswara Rao house to Gudi Rangavardhini house in Karmuru GP, Repalle Mandal, Bapatla district","Construction of CC Road from Ramayanam Ramakoteswara Rao house to Gudi Rangavardhini house in Karmuru GP, Repalle Mandal, Bapatla district",,Krishna Prasad Tenneti,,BAPATLA,Recommended,300000,2025-06-06T00:00:00.000Z,206925.0,300000.0,Recommended,2025-06-06T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
162086.0,,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Normal/Others,Normal/Others,,,,,"Providing CC road from Anganwadi School to Sanjeevarayudu's house and other lanes in Erragudur (v)Hamlet of Pamulapadu Mandal to improve road connectivity, ensure safer pedestrian access, and enhance infrastructure for the benefit of residents and community services","Providing CC road from Anganwadi School to Sanjeevarayudu's house and other lanes in Erragudur (v)Hamlet of Pamulapadu Mandal to improve road connectivity, ensure safer pedestrian access, and enhance infrastructure for the benefit of residents and community services",,DR BYREDDY SHABARI,,NANDYAL,Recommended,500000,2024-12-28T00:00:00.000Z,162086.0,500000.0,Recommended,2024-12-28T00:00:00.000Z,2024.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
146054.0,,Andhra Pradesh,Andhra Pradesh,KADAPA,KADAPA,Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Normal/Others,Normal/Others,,,,,Improvements to their gravel road from N Bala Obalah Fields to M Gangadarreddy fields in Machanuru Village of Machanuru GP of Pendlimarri Mandal,Improvements to their gravel road from N Bala Obalah Fields to M Gangadarreddy fields in Machanuru Village of Machanuru GP of Pendlimarri Mandal,,Y S Avinash Reddy,,KADAPA,Recommended,200000,2024-10-08T00:00:00.000Z,146054.0,200000.0,Recommended,2024-10-08T00:00:00.000Z,2024.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
175556.0,,Andaman And Nicobar Islands,Andaman And Nicobar Islands,ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS(Implementing District Authority(SA)),SOUTH ANDAMANS(Implementing District Authority(SA)),Repair and Renovation,Repair and Renovation,,,,,"Repair and renovation of road from CPWD complex, Ranchi Tikrey Dairyfarm to Fisheries Quarter, Port Blair","Repair and renovation of road from CPWD complex, Ranchi Tikrey Dairyfarm to Fisheries Quarter, Port Blair",,BISHNU PADA RAY,,ANDAMAN AND NICOBAR ISLANDS,Recommended,4947034,2025-02-14T00:00:00.000Z,175556.0,4947034.0,Recommended,2025-02-14T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,True,3655060.0,1.0,Roads & Pathways,Physical Infrastructure
175561.0,,Andaman And Nicobar Islands,Andaman And Nicobar Islands,ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS(Implementing District Authority(SA)),SOUTH ANDAMANS(Implementing District Authority(SA)),Normal/Others,Normal/Others,,,,,"Construction of CC Motorable road between Govt. Primary School and Shri SK Singh house at Garacharma, Ward No.18, Port Blair","Construction of CC Motorable road between Govt. Primary School and Shri SK Singh house at Garacharma, Ward No.18, Port Blair",,BISHNU PADA RAY,,ANDAMAN AND NICOBAR ISLANDS,Recommended,1498887,2025-02-14T00:00:00.000Z,175561.0,1498887.0,Recommended,2025-02-14T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,True,1189292.0,1.0,Roads & Pathways,Physical Infrastructure
188528.0,,Andaman And Nicobar Islands,Andaman And Nicobar Islands,ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS(Implementing District Authority(SA)),SOUTH ANDAMANS(Implementing District Authority(SA)),Normal/Others,Normal/Others,,,,,"Construction of CC drain from CPWD quarters to Fisheries Quarters via Sree Shaktivel Murugan Temple for a length of 350 mtrs at Ranci Tikrey, Dairy Farm, Ward No.9, SVP.","Construction of CC drain from CPWD quarters to Fisheries Quarters via Sree Shaktivel Murugan Temple for a length of 350 mtrs at Ranci Tikrey, Dairy Farm, Ward No.9, SVP.",,BISHNU PADA RAY,,ANDAMAN AND NICOBAR ISLANDS,Recommended,1320600,2025-04-01T00:00:00.000Z,188528.0,1320600.0,Recommended,2025-04-01T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,True,803540.0,1.0,Roads & Pathways,Physical Infrastructure
899.0,,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Normal/Others,Normal/Others,,,,,"Construction of CC Road D. Narayana house to R&B road in Pullareddy Palli H/W (V), Anantha Samudram G.P. in Pullampeta Mandal.","Construction of CC Road D. Narayana house to R&B road in Pullareddy Palli H/W (V), Anantha Samudram G.P. in Pullampeta Mandal.",,Maddila Gurumoorthy,,TIRUPATI,Recommended,390388,2024-11-02T00:00:00.000Z,899.0,390388.0,Recommended,2024-11-02T00:00:00.000Z,2024.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
1489.0,,Andhra Pradesh,Andhra Pradesh,ARAKU,ARAKU,"EAST GODAVARI(DISTRICT COLLECTOR, EAST GODAVARI)","EAST GODAVARI(DISTRICT COLLECTOR, EAST GODAVARI)",Normal/Others,Normal/Others,,,,,construction of cc road from n16 road to kallepali venkataraju site of konthamuru,construction of cc road from n16 road to kallepali venkataraju site of konthamuru,,Gumma Thanuja Rani,,ARAKU,Recommended,500000,2025-08-07T00:00:00.000Z,1489.0,500000.0,Recommended,2025-08-07T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
141551.0,,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Normal/Others,Normal/Others,,,,,"Construction of WBM Road from Jimkalamitta SC Colony to Snam alloys Pvt. Link road at Jimkalamitta Village, Damalacheruvu GP of Pakala Mandal, Chandragiri Constituency.","Construction of WBM Road from Jimkalamitta SC Colony to Snam alloys Pvt. Link road at Jimkalamitta Village, Damalacheruvu GP of Pakala Mandal, Chandragiri Constituency.",,DAGGUMALLA PRASADA RAO,,CHITTOOR,Recommended,490000,2024-09-18T00:00:00.000Z,141551.0,490000.0,Recommended,2024-09-18T00:00:00.000Z,2024.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
199552.0,,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Normal/Others,Normal/Others,,,,,Construction of CC Open Drain with cover slab from Mekapilla Guravaiah house to gonu Thirupalaiah house at Akkurthy HW Ho Akkurthy GP in Srikalahasthi Mandal.,Construction of CC Open Drain with cover slab from Mekapilla Guravaiah house to gonu Thirupalaiah house at Akkurthy HW Ho Akkurthy GP in Srikalahasthi Mandal.,,Maddila Gurumoorthy,,TIRUPATI,Recommended,300000,2025-05-19T00:00:00.000Z,199552.0,300000.0,Recommended,2025-05-19T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,True,299331.0,1.0,Roads & Pathways,Physical Infrastructure
251439.0,,Andhra Pradesh,Andhra Pradesh,SRIKAKULAM,SRIKAKULAM,SRIKAKULAM(District Collector Srikakulam_IDA),SRIKAKULAM(District Collector Srikakulam_IDA),Normal/Others,Normal/Others,,,,,Providing Electrical Poles and line in Ampolu GP Limits of Gara mandal,Providing Electrical Poles and line in Ampolu GP Limits of Gara mandal,,Kinjarapu Ram Mohan Naidu,,SRIKAKULAM,Recommended,415000,2025-11-30T00:00:00.000Z,251439.0,415000.0,Recommended,2025-11-30T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,"Electricity, Lighting & Solar Energy",Physical Infrastructure
240995.0,,Andhra Pradesh,Andhra Pradesh,NELLORE,NELLORE,Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA),Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA),Normal/Others,Normal/Others,,,,,Providing CC road from Mabasha house to NTS canal at Mulumudi Village and GP in Nellore Rural Mandal,Providing CC road from Mabasha house to NTS canal at Mulumudi Village and GP in Nellore Rural Mandal,,PRABHAKAR REDDY VEMIREDDY,,NELLORE,Recommended,500000,2025-10-09T00:00:00.000Z,240995.0,500000.0,Recommended,2025-10-09T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,True,499899.0,1.0,Roads & Pathways,Physical Infrastructure
241026.0,,Andhra Pradesh,Andhra Pradesh,RAJAMPET,RAJAMPET,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Normal/Others,Normal/Others,,,,,Internal CC Road at Papireddygaripalli Near RKT Road of Galiveedu G.P,Internal CC Road at Papireddygaripalli Near RKT Road of Galiveedu G.P,,Midhun Reddy,,RAJAMPET,Recommended,200000,2025-10-12T00:00:00.000Z,241026.0,200000.0,Recommended,2025-10-12T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
1362.0,,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Normal/Others,Normal/Others,,,,,"Providing CC Road and Culvert from Bujji Basha house to KM Palli, Veeraballi GP and Mandal, Annamayya District.","Providing CC Road and Culvert from Bujji Basha house to KM Palli, Veeraballi GP and Mandal, Annamayya District.",,Maddila Gurumoorthy,,TIRUPATI,Recommended,1767296,2025-06-16T00:00:00.000Z,1362.0,1767296.0,Recommended,2025-06-16T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
241040.0,,Andhra Pradesh,Andhra Pradesh,RAJAMPET,RAJAMPET,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Normal/Others,Normal/Others,,,,,Laying of CC Road from Konampeta Road to Shankar Reddy House in Galiveedu Village and G.P,Laying of CC Road from Konampeta Road to Shankar Reddy House in Galiveedu Village and G.P,,Midhun Reddy,,RAJAMPET,Recommended,200000,2025-10-12T00:00:00.000Z,241040.0,200000.0,Recommended,2025-10-12T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
241046.0,,Andhra Pradesh,Andhra Pradesh,RAJAMPET,RAJAMPET,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Normal/Others,Normal/Others,,,,,"Laying of CC Road From KGVB School to Venkataramieddy Fields Reach 2 in Yerraguntla, Narayanareddypalli G.P","Laying of CC Road From KGVB School to Venkataramieddy Fields Reach 2 in Yerraguntla, Narayanareddypalli G.P",,Midhun Reddy,,RAJAMPET,Recommended,500000,2025-10-12T00:00:00.000Z,241046.0,500000.0,Recommended,2025-10-12T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
241064.0,,Andhra Pradesh,Andhra Pradesh,RAJAMPET,RAJAMPET,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Normal/Others,Normal/Others,,,,,Laying of CC Road from Nagarjuna House to Gravel Road in Palam Gorlapalli of Lakkireddipalli G.P,Laying of CC Road from Nagarjuna House to Gravel Road in Palam Gorlapalli of Lakkireddipalli G.P,,Midhun Reddy,,RAJAMPET,Recommended,400000,2025-10-12T00:00:00.000Z,241064.0,400000.0,Recommended,2025-10-12T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
241196.0,,Andhra Pradesh,Andhra Pradesh,RAJAMPET,RAJAMPET,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Normal/Others,Normal/Others,,,,,Construction CC Road NH Road to Ramesh House in Guvvalacheruvu Village and GP,Construction CC Road NH Road to Ramesh House in Guvvalacheruvu Village and GP,,Midhun Reddy,,RAJAMPET,Recommended,400000,2025-10-12T00:00:00.000Z,241196.0,400000.0,Recommended,2025-10-12T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
241207.0,,Andhra Pradesh,Andhra Pradesh,RAJAMPET,RAJAMPET,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Normal/Others,Normal/Others,,,,,"Upgrading the CC Road and width extension of CC Road from Chinnamandem-kalibanda Road to PHC Center, Chinnamandem GP","Upgrading the CC Road and width extension of CC Road from Chinnamandem-kalibanda Road to PHC Center, Chinnamandem GP",,Midhun Reddy,,RAJAMPET,Recommended,200000,2025-10-12T00:00:00.000Z,241207.0,200000.0,Recommended,2025-10-12T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
242171.0,,Andaman And Nicobar Islands,Andaman And Nicobar Islands,ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS(Implementing District Authority(SA)),SOUTH ANDAMANS(Implementing District Authority(SA)),Normal/Others,Normal/Others,,,,,"Widening of culvert with protection wall and repair of CC road with covering slab from Ramesh House to Gandhi House,","Widening of culvert with protection wall and repair of CC road with covering slab from Ramesh House to Gandhi House,",,BISHNU PADA RAY,,ANDAMAN AND NICOBAR ISLANDS,Recommended,1130266,2025-10-14T00:00:00.000Z,242171.0,1130266.0,Recommended,2025-10-14T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,True,765456.0,1.0,Roads & Pathways,Physical Infrastructure
160022.0,,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Normal/Others,Normal/Others,,,,,New Formation of approach roads with Gravel surface from Nandyal BT Road to Allagadda polimera stone (allagadda rastha)   of Thalamudipi (V&GP) of  Midthur(M) in Nandyal District.,New Formation of approach roads with Gravel surface from Nandyal BT Road to Allagadda polimera stone (allagadda rastha)   of Thalamudipi (V&GP) of  Midthur(M) in Nandyal District.,,DR BYREDDY SHABARI,,NANDYAL,Recommended,500000,2024-12-20T00:00:00.000Z,160022.0,500000.0,Recommended,2024-12-20T00:00:00.000Z,2024.0,Lok Sabha,18.0,0.0,True,499912.0,1.0,Roads & Pathways,Physical Infrastructure
241591.0,,Andhra Pradesh,Andhra Pradesh,ELURU,ELURU,Eluru(DISTRICT COLLECTOR ELURU_IDA),Eluru(DISTRICT COLLECTOR ELURU_IDA),Normal/Others,Normal/Others,,,,,construction of tail end drop at km14.176 on Pedalanka channel under Irrigation section Korukollu of Kalidindi Mandal,construction of tail end drop at km14.176 on Pedalanka channel under Irrigation section Korukollu of Kalidindi Mandal,,Putta Mahesh Kumar,,ELURU,Recommended,490000,2025-10-11T00:00:00.000Z,241591.0,490000.0,Recommended,2025-10-11T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Irrigation & Flood Protection,Physical Infrastructure
2142.0,,Andhra Pradesh,Andhra Pradesh,BAPATLA,BAPATLA,Eluru(DISTRICT COLLECTOR ELURU_IDA),Eluru(DISTRICT COLLECTOR ELURU_IDA),Normal/Others,Normal/Others,,,,,Construction of CC Road in Agiripalli Village of Agiripalli Mandal in Eluru District,Construction of CC Road in Agiripalli Village of Agiripalli Mandal in Eluru District,,Krishna Prasad Tenneti,,BAPATLA,Recommended,5000000,2026-07-20T00:00:00.000Z,2142.0,5000000.0,Recommended,2026-07-20T00:00:00.000Z,2026.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
191641.0,,Andhra Pradesh,Andhra Pradesh,KADAPA,KADAPA,Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Normal/Others,Normal/Others,,,,,"Fromation of Gravel Road from Lomada Bharadrampalli Village Road to Kullayappa Fields of  1.5km, Lomada Village, Simhadripuram Mandal, YSR District.","Fromation of Gravel Road from Lomada Bharadrampalli Village Road to Kullayappa Fields of  1.5km, Lomada Village, Simhadripuram Mandal, YSR District.",,Y S Avinash Reddy,,KADAPA,Recommended,497000,2025-05-27T00:00:00.000Z,191641.0,497000.0,Recommended,2025-05-27T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,True,496813.0,1.0,Roads & Pathways,Physical Infrastructure
242206.0,,Andhra Pradesh,Andhra Pradesh,RAJAMPET,RAJAMPET,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Normal/Others,Normal/Others,,,,,"Construction of CC Road from Chinthaparthi Main Road to Purra Veerappa House of MG Kota, Samakotavaripalli GP","Construction of CC Road from Chinthaparthi Main Road to Purra Veerappa House of MG Kota, Samakotavaripalli GP",,Midhun Reddy,,RAJAMPET,Recommended,500000,2025-10-15T00:00:00.000Z,242206.0,500000.0,Recommended,2025-10-15T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
1409.0,,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Normal/Others,Normal/Others,,,,,Providing Internal CC Road from Kuncham Srinivasulu House to Alakunta Venkata Subbamma House at Vadde Colony of H. Kothapalli GP of Rajampet Mandal.,Providing Internal CC Road from Kuncham Srinivasulu House to Alakunta Venkata Subbamma House at Vadde Colony of H. Kothapalli GP of Rajampet Mandal.,,Maddila Gurumoorthy,,TIRUPATI,Recommended,450000,2025-06-28T00:00:00.000Z,1409.0,450000.0,Recommended,2025-06-28T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
160201.0,,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Normal/Others,Normal/Others,,,,,Providing  CC Road along with Drains from Sugali Venkateswarlu house to Anganwadi centre  in  Erragudur village H/O Pamulapadu of Pamulapadu Mandal,Providing  CC Road along with Drains from Sugali Venkateswarlu house to Anganwadi centre  in  Erragudur village H/O Pamulapadu of Pamulapadu Mandal,,DR BYREDDY SHABARI,,NANDYAL,Recommended,500000,2024-12-20T00:00:00.000Z,160201.0,500000.0,Recommended,2024-12-20T00:00:00.000Z,2024.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
242996.0,,Andhra Pradesh,Andhra Pradesh,AMALAPURAM,AMALAPURAM,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Normal/Others,Normal/Others,,,,,PROVIDING BURIAL GROUND BUILDING NEAR FOOTPATH BRIDGE IN S MOOLAPOLAM VILLAGE OF AINAVILLI MANDAL,PROVIDING BURIAL GROUND BUILDING NEAR FOOTPATH BRIDGE IN S MOOLAPOLAM VILLAGE OF AINAVILLI MANDAL,,GM Harish Balayogi,,AMALAPURAM,Recommended,500000,2025-10-19T00:00:00.000Z,242996.0,500000.0,Recommended,2025-10-19T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
243000.0,,Andhra Pradesh,Andhra Pradesh,AMALAPURAM,AMALAPURAM,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Normal/Others,Normal/Others,,,,,CONSTRUCTION OF PROTECTION WALL TO APPROACH CC ROAD AT BEACH IN SURASANI YANAM VILLAGE OF UPPALAGUPTAM MANDAL,CONSTRUCTION OF PROTECTION WALL TO APPROACH CC ROAD AT BEACH IN SURASANI YANAM VILLAGE OF UPPALAGUPTAM MANDAL,,GM Harish Balayogi,,AMALAPURAM,Recommended,500000,2025-10-19T00:00:00.000Z,243000.0,500000.0,Recommended,2025-10-19T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
160207.0,,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Normal/Others,Normal/Others,,,,,"""CC Road along with Drains from Boya Pullaiah House to Masjid  in
Tarigopula(v) of J.Bunglow(M)""","""CC Road along with Drains from Boya Pullaiah House to Masjid  in
Tarigopula(v) of J.Bunglow(M)""",,DR BYREDDY SHABARI,,NANDYAL,Recommended,500000,2024-12-20T00:00:00.000Z,160207.0,500000.0,Recommended,2024-12-20T00:00:00.000Z,2024.0,Lok Sabha,18.0,0.0,True,499856.0,1.0,Roads & Pathways,Physical Infrastructure
243002.0,,Andhra Pradesh,Andhra Pradesh,AMALAPURAM,AMALAPURAM,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Normal/Others,Normal/Others,,,,,CONSTRUCTION OF RETAINING WALL NEAR AP TOURISM BUIDING AT SURASANIYANAM VILLAGE OF UPPALAGUPTAM MANDAL,CONSTRUCTION OF RETAINING WALL NEAR AP TOURISM BUIDING AT SURASANIYANAM VILLAGE OF UPPALAGUPTAM MANDAL,,GM Harish Balayogi,,AMALAPURAM,Recommended,500000,2025-10-19T00:00:00.000Z,243002.0,500000.0,Recommended,2025-10-19T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Irrigation & Flood Protection,Physical Infrastructure
298462.0,,Andaman And Nicobar Islands,Andaman And Nicobar Islands,ANDAMAN AND NICOBAR ISLANDS,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS(Implementing District Authority(SA)),SOUTH ANDAMANS(Implementing District Authority(SA)),Normal/Others,Normal/Others,,,,,Extension of retaining wall and CC approach hand railling at Seashore road near Ayyappa temple South Point Sri Vijayapuram,Extension of retaining wall and CC approach hand railling at Seashore road near Ayyappa temple South Point Sri Vijayapuram,,BISHNU PADA RAY,,ANDAMAN AND NICOBAR ISLANDS,Recommended,5360046,2026-07-24T00:00:00.000Z,298462.0,5360046.0,Recommended,2026-07-24T00:00:00.000Z,2026.0,Lok Sabha,18.0,0.0,False,0.0,0.0,Roads & Pathways,Physical Infrastructure
243011.0,,Andhra Pradesh,Andhra Pradesh,AMALAPURAM,AMALAPURAM,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Normal/Others,Normal/Others,,,,,PROVIDING CC ROAD FROM BAYYAVARAPU VARMA HOUSE TO CC ROAD END IN 6TH WARD OF AMALAPURAM MUNICIPALITY,PROVIDING CC ROAD FROM BAYYAVARAPU VARMA HOUSE TO CC ROAD END IN 6TH WARD OF AMALAPURAM MUNICIPALITY,,GM Harish Balayogi,,AMALAPURAM,Recommended,500000,2025-10-19T00:00:00.000Z,243011.0,500000.0,Recommended,2025-10-19T00:00:00.000Z,2025.0,Lok Sabha,18.0,0.0,True,402731.0,1.0,Roads & Pathways,Physical Infrastructure
160291.0,,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Normal/Others,Normal/Others,,,,,Providing internal CC Road along with Drains Moulali (h) to Chakali Balanna(h)  in Pamulapadu(v)&(M),Providing internal CC Road along with Drains Moulali (h) to Chakali Balanna(h)  in Pamulapadu(v)&(M),,DR BYREDDY SHABARI,,NANDYAL,Recommended,500000,2024-12-20T00:00:00.000Z,160291.0,500000.0,Recommended,2024-12-20T00:00:00.000Z,2024.0,Lok Sabha,18.0,0.0,True,491698.0,1.0,Roads & Pathways,Physical Infrastructure
