id,mpName,house,state,constituency,party,criminal_cases,education,total_assets_raw,total_assets_inr,liabilities_raw,liabilities_inr,allocatedAmount,totalExpenditure,utilizationPercentage,completedWorksCount,recommendedWorksCount,completionRate,unspentAmount
6a932b5ecd944524379ee2a7,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,Bihar,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,237168443.49,175484824.0,73.99,199,109,64.61,61683619.49
6a932b5bcd944524379eded7,Mukesh Rajput,Lok Sabha,Uttar Pradesh,FARRUKHABAD,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,108417412.0,73.75,246,49,83.39,38582588.0
6a932b5ecd944524379ee1f4,Dr. Dharmshila Gupta (2024-30),Rajya Sabha,Bihar,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,186200000.0,136714265.0,73.42,87,55,61.27,49485735.0
6a932b5bcd944524379edf2b,Ramprit Mandal,Lok Sabha,Bihar,JHANJHARPUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,107510581.0,73.14,90,91,49.72,39489419.0
6a932b5bcd944524379edf24,RAM PRASAD CHAUDHARY,Lok Sabha,Uttar Pradesh,BASTI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,204176957.11,148429426.0,72.7,37,146,20.22,55747531.11
6a932b5bcd944524379eddce,ANDREW J. SYNGKON,Lok Sabha,Meghalaya,SHILLONG,Voice of the People Party,0,Doctorate,"Rs 1,31,28,411 ~ 1 Crore+",13128411.0,"Rs 4,43,048 ~ 4 Lacs+",443048.0,98000000.0,70505000.0,71.94,98,146,40.16,27495000.0
6a932b5bcd944524379ede4a,DR. RAJESH MISHRA,Lok Sabha,Madhya Pradesh,SIDHI,BJP,1,Post Graduate,"Rs 14,40,08,066 ~ 14 Crore+",144008066.0,"Rs 1,84,27,959 ~ 1 Crore+",18427959.0,262724510.35,184983789.0,70.41,172,169,50.44,77740721.35
6a932b5ecd944524379ee280,Shri R. Girirajan (2022-28),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,BJP,3,Graduate,"Rs 14,31,69,297 ~ 14 Crore+",143169297.0,"Rs 90,00,000 ~ 90 Lacs+",9000000.0,236312242.52,165928789.0,70.22,150,71,67.87,70383453.52
6a932b5ecd944524379ee2bf,Smt. Mahua Maji (2022-28),Rajya Sabha,Jharkhand,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,232524001.2,163193927.0,70.18,150,315,32.26,69330074.2
6a932b5ecd944524379ee216,Shri Aditya Prasad (2022-28),Rajya Sabha,Jharkhand,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,227628508.2,159474868.0,70.06,141,85,62.39,68153640.2
